match_id,kolejka,data_meczu,gospodarz,gosc,gospodarz_kod,gosc_kod,gole_gosp,gole_gosc,posiadanie_gosp,posiadanie_gosc,strzaly_gosp,strzaly_gosc,celne_gosp,celne_gosc,strzaly_zablokowane_gosp,strzaly_zablokowane_gosc,strzaly_niecelne_gosp,strzaly_niecelne_gosc,rozne_gosp,rozne_gosc,faule_gosp,faule_gosc,spalone_gosp,spalone_gosc,zk_gosp,zk_gosc,czk_gosp,czk_gosc,druga_zk_gosp,druga_zk_gosc,dosrodkowania_gosp,dosrodkowania_gosc,dosrodkowania_celne_gosp,dosrodkowania_celne_gosc,odbiory_gosp,odbiory_gosc,podania_gosp,podania_gosc,podania_celne_gosp,podania_celne_gosc,xg_gosp,xg_gosc,xgot_gosp,xgot_gosc,xa_gosp,xa_gosc,wielkie_szanse_gosp,wielkie_szanse_gosc,strzaly_pk_gosp,strzaly_pk_gosc,strzaly_spoza_pk_gosp,strzaly_spoza_pk_gosc,kontakty_pk_gosp,kontakty_pk_gosc,rzuty_wolne_gosp,rzuty_wolne_gosc,pojedynki_gosp,pojedynki_gosc,wybicia_gosp,wybicia_gosc,przechwyty_gosp,przechwyty_gosc,bledy_strzal_gosp,bledy_strzal_gosc,bledy_gol_gosp,bledy_gol_gosc,obrony_bramkarza_gosp,obrony_bramkarza_gosc,xgot_przeciw_gosp,xgot_przeciw_gosc,zapobiegniecia_gosp,zapobiegniecia_gosc,dlugie_podania_celne_gosp,dlugie_podania_gosp,dlugie_podania_celne_gosc,dlugie_podania_gosc,podania_w_strefe_obrony_przeciwnika_celne_gosp,podania_w_strefe_obrony_przeciwnika_gosp,podania_w_strefe_obrony_przeciwnika_celne_gosc,podania_w_strefe_obrony_przeciwnika_gosc,odbiory_skuteczne_fs_gosp,proby_odbioru_fs_gosp,odbiory_skuteczne_fs_gosc,proby_odbioru_fs_gosc,flash_id,flash_url
2583,27,2026-04-06,Pogoń Szczecin,Legia Warszawa,POG,LEG,0,2,58.1,41.9,14.0,10.0,1.0,6.0,8.0,0.0,5.0,4.0,4.0,3.0,9.0,11.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,20.0,3.0,4.0,11.0,8.0,452.0,316.0,362.0,234.0,0.8,2.22,0.05,2.21,0.81,0.95,1.0,6.0,5.0,10.0,9.0,0.0,19.0,27.0,11.0,9.0,56.0,53.0,36.0,30.0,5.0,14.0,0.0,0.0,2.0,0.0,4.0,1.0,2.21,0.04,0.21,0.04,18.0,51.0,16.0,48.0,101.0,142.0,106.0,148.0,11.0,15.0,8.0,16.0,ChL8m3EF,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=ChL8m3EF
2584,27,2026-04-04,,,,,1,0,63.7,36.3,15.0,15.0,5.0,4.0,4.0,4.0,6.0,7.0,10.0,2.0,9.0,9.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,41.0,17.0,11.0,5.0,6.0,7.0,540.0,313.0,476.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,27,2026-04-04,Raków Częstochowa,Widzew Łódź,RCZ,WID,1,1,38.6,61.4,6.0,16.0,2.0,2.0,1.0,5.0,3.0,9.0,4.0,5.0,10.0,20.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,9.0,31.0,5.0,7.0,4.0,5.0,307.0,472.0,205.0,389.0,1.22,1.07,1.02,0.09,1.12,1.26,3.0,1.0,7.0,10.0,0.0,6.0,22.0,24.0,19.0,10.0,57.0,41.0,36.0,31.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0.09,1.02,-0.91,0.02,18.0,65.0,10.0,42.0,31.0,90.0,145.0,185.0,4.0,7.0,6.0,6.0,CjtkTYS0,https://www.flashscore.pl/mecz/pilka-nozna/rakow-czestochowa-SQOrbYim/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=CjtkTYS0
2586,27,2026-04-04,Jagiellonia Białystok,Lech Poznań,JAG,LPO,0,0,49.0,51.0,10.0,17.0,3.0,3.0,2.0,7.0,5.0,7.0,3.0,3.0,15.0,12.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,17.0,1.0,9.0,12.0,8.0,468.0,486.0,402.0,427.0,1.04,1.26,0.94,0.98,0.88,1.7,2.0,1.0,6.0,10.0,4.0,7.0,18.0,30.0,12.0,15.0,48.0,30.0,18.0,19.0,8.0,11.0,0.0,1.0,0.0,0.0,3.0,3.0,0.98,0.94,0.98,0.94,25.0,45.0,24.0,44.0,85.0,123.0,101.0,124.0,13.0,20.0,7.0,12.0,p4vcRCcD,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/lech-poznan-OpNH7Ouf/szczegoly/statystyki/?mid=p4vcRCcD
2587,28,2026-04-10,,,,,1,0,32.0,68.0,9.0,17.0,4.0,2.0,2.0,9.0,3.0,6.0,4.0,13.0,10.0,9.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,52.0,3.0,7.0,7.0,5.0,231.0,476.0,171.0,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,28,2026-04-11,,,,,1,1,42.7,57.3,14.0,7.0,1.0,2.0,5.0,2.0,8.0,3.0,6.0,3.0,14.0,10.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,24.0,13.0,7.0,3.0,12.0,14.0,362.0,505.0,294.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,28,2026-04-12,Motor Lublin,Raków Częstochowa,MOT,RCZ,1,1,51.1,48.9,7.0,12.0,4.0,5.0,1.0,2.0,2.0,5.0,7.0,4.0,13.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,5.0,8.0,7.0,10.0,371.0,355.0,281.0,271.0,1.13,2.22,1.07,1.94,1.18,1.02,2.0,2.0,4.0,10.0,3.0,2.0,20.0,29.0,7.0,13.0,35.0,74.0,29.0,33.0,5.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,1.94,1.07,0.94,0.07,14.0,50.0,35.0,65.0,67.0,108.0,91.0,141.0,7.0,10.0,10.0,18.0,hA1OsYsf,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=hA1OsYsf
2590,28,2026-04-11,Zagłębie Lubin,Radomiak Radom,ZAG,RAD,1,0,36.4,63.6,17.0,10.0,3.0,0.0,6.0,3.0,8.0,7.0,1.0,3.0,24.0,14.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,13.0,24.0,5.0,8.0,7.0,4.0,245.0,421.0,149.0,324.0,1.02,1.26,0.53,0.0,1.04,1.25,2.0,4.0,10.0,7.0,7.0,4.0,22.0,23.0,14.0,24.0,64.0,67.0,32.0,28.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.53,0.0,-0.47,25.0,64.0,28.0,61.0,58.0,104.0,73.0,108.0,7.0,17.0,4.0,9.0,QyFVuCC6,https://www.flashscore.pl/mecz/pilka-nozna/radomiak-radom-zD5nYhAT/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=QyFVuCC6
2591,28,2026-04-10,Korona Kielce,Jagiellonia Białystok,KOR,JAG,1,1,35.7,64.3,21.0,10.0,5.0,4.0,10.0,3.0,6.0,3.0,5.0,3.0,9.0,11.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,7.0,6.0,0.0,5.0,9.0,263.0,508.0,191.0,411.0,2.42,1.09,1.97,1.09,1.69,0.6,4.0,1.0,15.0,5.0,6.0,5.0,43.0,19.0,11.0,9.0,47.0,36.0,30.0,26.0,10.0,5.0,0.0,2.0,0.0,0.0,3.0,4.0,1.09,1.97,0.09,0.97,18.0,46.0,24.0,65.0,72.0,110.0,84.0,114.0,5.0,12.0,8.0,13.0,M38vvjsJ,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/korona-kielce-pp78XcbA/szczegoly/statystyki/?mid=M38vvjsJ
2592,28,2026-04-12,Cracovia,Arka Gdynia,CRA,ARK,2,2,50.9,49.1,12.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,3.0,20.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,3.0,6.0,5.0,11.0,372.0,351.0,284.0,267.0,1.37,0.57,2.56,1.18,1.15,0.63,4.0,2.0,9.0,7.0,5.0,3.0,21.0,17.0,10.0,20.0,58.0,66.0,27.0,26.0,12.0,13.0,0.0,1.0,0.0,0.0,1.0,5.0,1.18,2.56,-0.82,0.56,14.0,49.0,27.0,61.0,80.0,138.0,48.0,84.0,6.0,16.0,10.0,17.0,EceQ1gZP,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/cracovia-KvXSf2A6/szczegoly/statystyki/?mid=EceQ1gZP
2593,28,2026-04-12,,,,,3,3,62.2,37.8,18.0,18.0,6.0,9.0,9.0,3.0,3.0,6.0,6.0,9.0,10.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,5.0,7.0,12.0,8.0,540.0,322.0,474.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,28,2026-04-13,Piast Gliwice,Pogoń Szczecin,PIA,POG,0,2,58.2,41.8,15.0,4.0,2.0,3.0,3.0,0.0,10.0,1.0,11.0,1.0,13.0,14.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,8.0,8.0,1.0,9.0,10.0,435.0,323.0,347.0,224.0,1.81,1.7,0.46,1.95,1.58,0.35,5.0,2.0,12.0,4.0,4.0,0.0,31.0,14.0,14.0,13.0,54.0,40.0,22.0,40.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.95,0.46,-0.05,0.46,16.0,49.0,18.0,71.0,95.0,139.0,50.0,98.0,8.0,15.0,9.0,14.0,vuu5fBRa,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=vuu5fBRa
2595,28,2026-04-11,Widzew Łódź,Bruk-Bet Termalica Nieciecza,WID,BBT,1,0,56.3,43.7,20.0,9.0,8.0,2.0,7.0,3.0,5.0,4.0,10.0,1.0,14.0,19.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,35.0,16.0,10.0,3.0,6.0,8.0,398.0,321.0,314.0,224.0,2.07,0.8,2.57,0.48,1.78,1.28,6.0,1.0,14.0,7.0,6.0,2.0,26.0,25.0,19.0,14.0,67.0,62.0,33.0,44.0,14.0,7.0,1.0,0.0,0.0,0.0,2.0,7.0,0.48,2.57,0.48,1.57,23.0,55.0,27.0,65.0,83.0,130.0,72.0,125.0,5.0,15.0,8.0,16.0,0fTDhkdC,https://www.flashscore.pl/mecz/pilka-nozna/nieciecza-YNkK4khO/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=0fTDhkdC
2596,29,2026-04-19,Arka Gdynia,Jagiellonia Białystok,ARK,JAG,0,3,48.7,51.3,17.0,9.0,7.0,5.0,4.0,1.0,6.0,3.0,7.0,3.0,12.0,16.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,33.0,12.0,9.0,4.0,5.0,9.0,347.0,387.0,284.0,317.0,2.6,1.47,1.59,3.07,1.63,1.48,4.0,4.0,15.0,9.0,3.0,1.0,31.0,20.0,16.0,12.0,51.0,45.0,14.0,30.0,12.0,4.0,0.0,1.0,1.0,0.0,2.0,6.0,3.07,1.59,0.07,1.59,23.0,44.0,12.0,35.0,85.0,123.0,58.0,77.0,7.0,10.0,10.0,15.0,8KWLjTQO,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/jagiellonia-bialystok-lIDaZJTc/szczegoly/statystyki/?mid=8KWLjTQO
2597,29,2026-04-19,,,,,1,3,56.7,43.3,14.0,16.0,7.0,7.0,1.0,2.0,6.0,7.0,2.0,5.0,9.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,14.0,6.0,8.0,3.0,479.0,370.0,404.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,29,2026-04-17,Legia Warszawa,Zagłębie Lubin,LEG,ZAG,1,0,62.4,37.6,13.0,8.0,3.0,1.0,4.0,3.0,6.0,4.0,10.0,4.0,13.0,17.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,15.0,6.0,3.0,8.0,9.0,383.0,233.0,295.0,149.0,1.81,0.41,1.3,0.72,2.16,0.58,2.0,1.0,8.0,7.0,6.0,1.0,32.0,19.0,17.0,12.0,53.0,63.0,23.0,39.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.72,1.3,0.72,0.3,30.0,72.0,24.0,65.0,99.0,142.0,28.0,64.0,10.0,12.0,10.0,14.0,v1Gu7lB5,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=v1Gu7lB5
2599,29,2026-04-20,Lechia Gdańsk,Piast Gliwice,LGD,PIA,1,1,55.2,44.8,19.0,8.0,6.0,2.0,8.0,2.0,5.0,4.0,11.0,0.0,13.0,9.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,31.0,9.0,9.0,2.0,14.0,11.0,409.0,348.0,324.0,277.0,1.53,1.6,1.09,0.91,1.82,0.89,3.0,2.0,14.0,5.0,6.0,3.0,46.0,14.0,9.0,13.0,53.0,53.0,7.0,48.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,5.0,0.91,1.09,-0.09,0.09,26.0,60.0,23.0,49.0,117.0,169.0,73.0,97.0,13.0,19.0,10.0,16.0,nRJm5SuI,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=nRJm5SuI
2600,29,2026-04-18,,,,,1,0,57.3,42.7,20.0,17.0,6.0,3.0,6.0,7.0,8.0,7.0,6.0,6.0,5.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,24.0,3.0,7.0,7.0,8.0,436.0,313.0,367.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,29,2026-04-18,Radomiak Radom,Widzew Łódź,RAD,WID,2,1,50.6,49.4,20.0,7.0,5.0,2.0,7.0,1.0,8.0,4.0,6.0,2.0,12.0,15.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,29.0,15.0,6.0,3.0,8.0,9.0,336.0,337.0,262.0,236.0,2.33,0.24,1.3,0.06,0.95,0.72,2.0,0.0,14.0,3.0,6.0,4.0,26.0,23.0,15.0,12.0,45.0,50.0,27.0,39.0,13.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,0.06,1.3,0.06,-0.7,15.0,47.0,26.0,59.0,80.0,128.0,59.0,105.0,7.0,10.0,8.0,13.0,b5m6N9en,https://www.flashscore.pl/mecz/pilka-nozna/radomiak-radom-zD5nYhAT/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=b5m6N9en
2602,29,2026-04-18,Pogoń Szczecin,Lech Poznań,POG,LPO,1,2,55.4,44.6,6.0,22.0,3.0,11.0,1.0,3.0,2.0,8.0,5.0,6.0,13.0,12.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,22.0,15.0,5.0,4.0,6.0,12.0,425.0,345.0,345.0,266.0,0.62,3.75,0.78,3.13,0.44,2.38,1.0,5.0,5.0,14.0,1.0,8.0,14.0,33.0,12.0,13.0,48.0,45.0,29.0,35.0,13.0,11.0,1.0,0.0,0.0,0.0,9.0,1.0,3.13,0.78,1.13,-0.22,28.0,63.0,15.0,42.0,87.0,131.0,67.0,100.0,6.0,11.0,12.0,15.0,vFeELmQb,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=vFeELmQb
2603,29,2026-04-17,GKS Katowice,Motor Lublin,GKS,MOT,3,2,44.8,55.2,23.0,16.0,8.0,8.0,4.0,5.0,11.0,3.0,4.0,7.0,12.0,14.0,1.0,2.0,2.0,5.0,0.0,1.0,0.0,1.0,26.0,21.0,13.0,3.0,13.0,7.0,328.0,413.0,243.0,325.0,2.89,1.67,2.32,1.94,2.57,1.16,3.0,2.0,19.0,10.0,3.0,6.0,53.0,29.0,14.0,12.0,62.0,47.0,36.0,28.0,11.0,9.0,0.0,1.0,0.0,0.0,6.0,4.0,1.94,2.32,-0.06,-0.68,14.0,52.0,14.0,47.0,98.0,141.0,64.0,102.0,14.0,18.0,7.0,11.0,CSgMJRfB,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=CSgMJRfB
2604,29,2026-04-19,,,,,4,1,60.9,39.1,9.0,19.0,7.0,6.0,1.0,9.0,1.0,4.0,2.0,7.0,10.0,17.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,23.0,4.0,4.0,3.0,6.0,558.0,345.0,491.0,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,30,2026-04-26,,,,,0,1,43.7,56.3,10.0,17.0,2.0,6.0,2.0,6.0,6.0,5.0,7.0,7.0,14.0,11.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,29.0,21.0,5.0,4.0,11.0,5.0,343.0,459.0,267.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,30,2026-04-25,Lechia Gdańsk,Raków Częstochowa,LGD,RCZ,1,2,48.7,51.3,11.0,16.0,6.0,4.0,0.0,8.0,5.0,4.0,3.0,3.0,13.0,13.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,15.0,7.0,3.0,9.0,4.0,360.0,393.0,276.0,317.0,1.77,1.7,1.67,1.35,1.39,0.51,2.0,1.0,8.0,11.0,3.0,5.0,30.0,22.0,13.0,13.0,40.0,40.0,22.0,32.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,1.35,1.67,-0.65,0.67,16.0,51.0,24.0,57.0,67.0,100.0,52.0,86.0,9.0,14.0,4.0,9.0,fkhkN013,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=fkhkN013
2607,30,2026-04-24,Zagłębie Lubin,Bruk-Bet Termalica Nieciecza,ZAG,BBT,1,2,41.7,58.3,10.0,15.0,2.0,8.0,3.0,4.0,5.0,3.0,6.0,4.0,11.0,16.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,19.0,29.0,5.0,4.0,6.0,4.0,275.0,389.0,185.0,314.0,0.6,1.65,0.76,1.99,0.75,1.02,1.0,2.0,9.0,7.0,1.0,8.0,31.0,31.0,16.0,11.0,74.0,41.0,38.0,33.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,1.99,0.76,-0.01,-0.24,25.0,62.0,21.0,43.0,42.0,85.0,96.0,127.0,6.0,16.0,4.0,8.0,t6jcLvWF,https://www.flashscore.pl/mecz/pilka-nozna/nieciecza-YNkK4khO/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=t6jcLvWF
2608,30,2026-04-25,Korona Kielce,GKS Katowice,KOR,GKS,1,1,55.8,44.2,17.0,16.0,4.0,5.0,3.0,5.0,10.0,6.0,5.0,3.0,9.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,12.0,5.0,5.0,8.0,437.0,354.0,333.0,253.0,1.52,1.57,1.66,2.09,1.32,0.69,2.0,2.0,12.0,12.0,5.0,4.0,26.0,27.0,8.0,9.0,61.0,47.0,22.0,37.0,8.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,2.09,1.66,1.09,0.66,22.0,67.0,20.0,66.0,72.0,110.0,48.0,82.0,5.0,15.0,8.0,10.0,xYq6JI0S,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/korona-kielce-pp78XcbA/szczegoly/statystyki/?mid=xYq6JI0S
2609,30,2026-04-25,Cracovia,Pogoń Szczecin,CRA,POG,1,1,55.1,44.9,14.0,9.0,4.0,2.0,2.0,1.0,8.0,6.0,7.0,0.0,14.0,20.0,3.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,24.0,8.0,8.0,3.0,6.0,3.0,415.0,349.0,324.0,264.0,1.09,0.91,1.13,0.18,1.31,0.95,4.0,0.0,11.0,4.0,3.0,5.0,20.0,17.0,20.0,14.0,55.0,48.0,24.0,34.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.18,1.13,-0.82,0.13,18.0,50.0,30.0,73.0,79.0,117.0,67.0,112.0,6.0,13.0,3.0,9.0,Y3VyEdOk,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=Y3VyEdOk
2610,30,2026-04-26,Lech Poznań,Legia Warszawa,LPO,LEG,4,0,67.4,32.6,24.0,5.0,7.0,0.0,8.0,2.0,9.0,3.0,5.0,2.0,11.0,14.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,11.0,3.0,6.0,9.0,9.0,602.0,285.0,538.0,229.0,2.61,0.36,3.47,0.0,2.53,0.47,5.0,0.0,13.0,5.0,10.0,0.0,41.0,11.0,14.0,11.0,36.0,48.0,12.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.47,0.0,-0.53,15.0,31.0,18.0,45.0,224.0,267.0,30.0,53.0,8.0,11.0,7.0,17.0,UVOpCzg2,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/legia-warszawa-K6kUepBs/szczegoly/statystyki/?mid=UVOpCzg2
2611,30,2026-04-24,,,,,1,2,61.3,38.7,18.0,10.0,7.0,4.0,7.0,4.0,4.0,2.0,7.0,2.0,13.0,14.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,23.0,7.0,6.0,2.0,14.0,13.0,512.0,325.0,433.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,30,2026-04-27,Piast Gliwice,Arka Gdynia,PIA,ARK,4,1,64.1,35.9,24.0,7.0,12.0,3.0,6.0,1.0,6.0,3.0,6.0,5.0,11.0,7.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,13.0,9.0,4.0,7.0,10.0,512.0,284.0,423.0,191.0,2.3,0.95,3.25,1.26,1.7,0.81,4.0,2.0,17.0,5.0,7.0,2.0,51.0,12.0,7.0,11.0,45.0,57.0,30.0,20.0,5.0,11.0,0.0,0.0,0.0,0.0,2.0,8.0,1.26,3.25,0.26,-0.75,18.0,50.0,19.0,64.0,121.0,156.0,40.0,85.0,8.0,15.0,10.0,19.0,GO4uYHFL,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=GO4uYHFL
2613,30,2026-04-26,Widzew Łódź,Motor Lublin,WID,MOT,2,0,36.6,63.4,14.0,9.0,5.0,1.0,3.0,5.0,6.0,3.0,4.0,6.0,17.0,18.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,20.0,8.0,3.0,15.0,14.0,247.0,436.0,172.0,357.0,1.18,0.67,1.64,0.03,1.62,0.61,2.0,1.0,8.0,8.0,6.0,1.0,20.0,24.0,18.0,17.0,60.0,56.0,28.0,22.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.03,1.64,0.03,-0.36,20.0,56.0,11.0,33.0,50.0,90.0,61.0,100.0,15.0,22.0,14.0,20.0,n7eBSewq,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=n7eBSewq
2614,31,2026-05-13,,,,,0,0,36.2,63.8,11.0,15.0,2.0,2.0,2.0,5.0,7.0,8.0,1.0,9.0,14.0,12.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,22.0,2.0,0.0,7.0,10.0,278.0,486.0,193.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,31,2026-05-01,Legia Warszawa,Widzew Łódź,LEG,WID,1,0,61.8,38.2,15.0,6.0,4.0,1.0,6.0,2.0,5.0,3.0,6.0,1.0,15.0,15.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,26.0,10.0,10.0,3.0,11.0,7.0,489.0,305.0,408.0,229.0,1.66,0.3,1.49,0.01,1.62,0.42,3.0,0.0,12.0,3.0,3.0,3.0,33.0,13.0,15.0,15.0,54.0,53.0,9.0,36.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.01,1.49,0.01,0.49,16.0,42.0,28.0,56.0,118.0,164.0,53.0,78.0,11.0,15.0,7.0,13.0,GnmSODx8,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=GnmSODx8
2616,31,2026-05-02,Motor Lublin,Lech Poznań,MOT,LPO,0,1,52.3,47.7,11.0,24.0,1.0,6.0,2.0,5.0,8.0,13.0,3.0,7.0,10.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,6.0,6.0,9.0,11.0,422.0,384.0,348.0,316.0,0.71,1.72,0.23,1.14,0.65,1.14,2.0,0.0,9.0,17.0,2.0,7.0,20.0,36.0,8.0,10.0,41.0,47.0,17.0,16.0,7.0,7.0,1.0,0.0,0.0,0.0,5.0,1.0,1.14,0.23,0.14,0.23,19.0,52.0,24.0,58.0,68.0,103.0,96.0,137.0,9.0,16.0,11.0,14.0,r9g4WPeE,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=r9g4WPeE
2617,31,2026-05-03,Zagłębie Lubin,Cracovia,ZAG,CRA,0,0,32.6,67.4,18.0,15.0,3.0,3.0,8.0,8.0,7.0,4.0,5.0,11.0,6.0,14.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,13.0,43.0,6.0,12.0,5.0,6.0,223.0,443.0,143.0,379.0,1.29,0.9,0.55,0.25,0.82,1.47,0.0,1.0,12.0,5.0,6.0,10.0,27.0,34.0,14.0,6.0,51.0,39.0,50.0,31.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.25,0.55,0.25,0.55,26.0,62.0,17.0,34.0,36.0,77.0,169.0,205.0,5.0,8.0,6.0,8.0,jZdCU3QQ,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=jZdCU3QQ
