player_slug,nazwa,klub_slug,gk_bramki-stracone,gk_czyste-konta,gk_gk-dlugie-podania-celne,gk_gk-mecze-rozegrane,gk_gk-minuty-rozegrane,gk_gk-piastkowania,gk_gk-podania-celne,gk_gk-podania,gk_gk-rzuty-karne-przeciwko,gk_obronione-rzuty-karne,gk_obronione-strzaly,pole_asysty,pole_celne-strzaly,pole_celnosc-strzalow,pole_dogodne-szanse,pole_dosrodkowania-celne,pole_dosrodkowania,pole_dryblingi,pole_faule-wywalczone,pole_faule,pole_gole-z-gry,pole_gole-z-pola-karnego,pole_gole-z-rzutow-karnych,pole_gole,pole_kanadyjska,pole_karne-wykonane,pole_kluczowe-podania,pole_konwersja-strzalow,pole_minuty,pole_odbiory,pole_podania-celne-w-polowie-przeciwnika,pole_podania-celne,pole_podania-w-polowie-przeciwnika,pole_podania,pole_pojedynki-obronne-wygrane,pole_pojedynki-wygrane,pole_przechwyty,pole_rzuty-rozne,pole_spalone,pole_strzaly,pole_stworzone-dogodne-szanse,pole_wybicia,pole_xa,pole_xg,pole_xgot,pole_zablokowane-strzaly
nemanja-mijuskovic,Nemanja MijuškovićWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2,0,1,3,10,15,0,0,0,0,0,1,1,0,1407,12,134,426,200,536,12,101,11,0,0,11,0,116,0.4,1.9,1.3,4
piotr-krawczyk,Piotr KrawczykWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,3,5,6,8,0,3,0,0,0,0,0,0,0,0,0,0
quentin-lecoeuche,Quentin LecoeucheWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,3,60,1,22,80,21,24,13,0,0,0,0,0,0,25,0,1847,17,239,389,393,479,17,67,17,46,1,5,3,66,2.9,0.4,0.5,0
rafa-leszczynski,Rafał LeszczyńskiWisła Płock,wisla-plock,34,7,245,33,2970,17,792,1198,3,1,112,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,3,0,2970,0,168,792,512,1198,0,17,0,0,0,0,0,31,0.2,0,0,0
said-hamulic,Saïd HamulićWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,5,50,0,1,1,9,2,4,0,0,0,0,0,0,3,0,280,1,18,23,24,33,1,18,0,0,3,10,2,3,0.3,0.8,0.8,2
tomas-franco-tavares,Tomás TavaresWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,1,5,5,10,7,0,0,0,0,0,0,2,0,640,6,130,262,167,317,6,34,3,0,0,2,0,22,0.3,0.4,0.7,2
wiktor-nowak,Wiktor NowakWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,1,15,41,7,12,30,66,49,41,3,4,0,4,5,0,26,11,2603,27,277,463,401,601,27,175,20,11,8,37,3,76,4,4.6,5,17
ukasz-sekulski,Łukasz SekulskiWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,1,21,62,17,3,13,16,35,27,5,8,3,8,9,4,21,24,1981,10,166,264,264,377,10,103,8,0,9,34,4,39,1.2,9.1,8.8,10
zan-rogelj,Žan RogeljWisła Płock,wisla-plock,0,0,0,0,0,0,0,0,0,0,0,1,11,50,3,21,97,40,6,22,3,2,0,3,4,0,25,14,2256,32,339,539,534,714,32,75,18,7,1,22,5,78,3.9,2.4,2.5,6
adam-radwanski,Adam RadwańskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,6,11,69,3,9,33,41,19,41,3,4,1,4,10,1,32,25,1628,12,213,354,374,525,12,81,15,3,4,16,5,19,2.5,2.3,3.9,10
aleks-awniczak,Aleks ŁawniczakKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,3,27,3,1,1,1,10,18,0,1,0,1,2,0,6,9,1518,8,119,451,208,583,8,80,20,0,1,11,1,121,0.9,1.6,1.6,3
arkadiusz-wozniak,Arkadiusz WoźniakKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0
cyprian-popielec,Cyprian PopielecKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
damian-dabrowski,Damian DąbrowskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,3,2,33,0,8,19,9,6,11,0,0,0,0,3,0,35,0,1896,26,389,692,559,831,26,69,24,81,0,6,4,59,4.4,0.2,0.2,4
damian-michalski,Damian MichalskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,3,25,2,0,2,0,13,13,0,1,0,1,1,0,8,8,1828,6,100,350,203,487,6,84,21,0,2,12,1,174,0.7,1.5,1.6,4
dominik-hadun,Dominik HładunKGHM Zagłębie Lubin,zagebie-lubin,17,1,57,11,977,6,182,242,1,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,977,0,29,182,67,242,0,4,0,0,0,0,0,8,0,0,0,0
filip-kocaba,Filip KocabaKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,2,25,2,2,14,22,55,69,0,1,0,2,3,0,7,25,2539,25,230,523,394,720,25,139,26,0,4,8,1,87,0.7,1.4,0.9,7
igor-orlikowski,Igor OrlikowskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,2,22,0,2,15,5,11,21,0,0,0,0,1,0,5,0,1312,14,73,200,160,304,14,71,7,0,1,9,1,59,1.1,0.6,0.1,3
jakub-kolan,Jakub KolanKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,6,46,0,2,5,10,34,20,0,0,0,1,2,0,6,8,1245,10,142,256,234,378,10,85,18,3,0,13,2,36,1.1,0.5,1.1,3
jakub-ligocki,Jakub LigockiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,90,3,4,7,13,14,3,4,1,0,0,1,0,1,0,0,0,0
jakub-sypek,Jakub SypekKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,3,5,56,3,9,27,42,22,14,3,3,0,3,6,0,12,33,876,7,87,137,150,193,7,64,6,0,4,9,3,10,1.8,1.4,3.1,4
jasmin-buric,Jasmin BurićKGHM Zagłębie Lubin,zagebie-lubin,21,10,156,24,2083,18,370,620,3,0,75,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2083,0,94,370,265,620,0,13,0,0,0,0,0,30,0.1,0,0,0
jesus-antonio-diaz-gomez,Jesús Antonio Díaz GómezKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,2,4,31,1,2,16,30,11,8,0,1,0,1,3,0,5,8,584,8,103,131,142,156,8,46,5,8,1,13,2,5,0.6,1.1,0.5,4
josip-corluka,Josip ĆorlukaKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,3,50,1,23,65,12,12,12,1,1,0,1,2,0,14,17,1800,28,169,320,338,517,28,118,25,0,0,6,1,106,1.5,0.7,1,5
kajetan-szmyt,Kajetan SzmytKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,3,14,52,4,8,43,62,23,18,1,2,0,1,4,0,28,4,2073,13,299,413,441,519,13,77,10,23,10,27,6,10,1.8,1.3,0.6,17
kamil-nowogonski,Kamil NowogońskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,1,0,51,2,2,2,3,5,2,6,0,0,0,1,0,1,0,0.1,0,0
leonardo-miramar-rocha,Leonardo RochaKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,26,55,13,0,2,26,24,17,4,8,1,7,8,1,11,15,1300,2,70,115,156,208,2,116,2,0,1,47,2,19,0.3,4.9,7.6,11
levente-szabo,Levente SzabóKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,6,35,3,2,4,6,15,16,2,3,0,3,4,0,8,18,854,4,59,85,130,169,4,89,3,0,2,17,0,20,0.3,3.3,2.8,5
luka-lucic,Luka LučićKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,2,29,2,14,54,12,16,18,0,0,0,0,1,0,24,0,1611,23,232,454,389,615,23,80,17,12,0,7,4,87,2.8,0.4,0.4,0
marcel-wojciech-regua,Marcel Wojciech RegułaKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,3,21,51,9,5,31,76,41,48,4,4,0,5,8,1,20,12,2162,28,160,228,284,352,28,163,23,0,13,41,5,19,2.7,4.7,4.7,9
marek-mroz,Marek MrózKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,41,1,10,17,14,22,1,2,0,0,0,0,0,0,0,0,0,0
mateusz-dziewiatowski,Mateusz DziewiatowskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,4,67,3,3,4,6,10,25,1,1,0,1,1,0,2,17,549,11,52,90,78,132,11,35,8,0,0,6,0,9,0.3,0.5,1,1
mateusz-grzybek,Mateusz GrzybekKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,4,36,4,4,16,7,15,12,1,3,0,3,3,0,8,27,851,5,65,117,139,202,5,43,7,0,0,11,1,40,0.7,2.1,2.2,3
mateusz-wdowiak,Mateusz WdowiakKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,5,42,4,8,29,24,23,16,2,2,0,2,2,0,16,17,1182,12,138,192,214,260,12,63,7,0,1,12,2,10,0.3,0.5,1.2,9
michalis-kosidis,Michalis KosidisKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,11,48,6,1,6,22,26,18,3,6,3,6,7,3,6,26,1256,1,111,154,176,236,1,97,1,0,9,23,0,27,0.3,4.9,4.6,6
micha-jan-nalepa,Michał Jan NalepaKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,13,34,3,2,9,7,17,25,0,2,0,2,3,0,14,5,2660,19,210,725,394,938,19,166,40,0,0,38,2,190,1.7,3.3,4.1,10
mihael-mlinaric,Mihael MlinarićKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,65,0,7,7,17,15,0,4,1,0,0,1,0,2,0,0,0,0
rafa-tadeusz-gikiewicz,Rafał Tadeusz GikiewiczKGHM Zagłębie Lubin,zagebie-lubin,3,1,18,2,180,2,62,77,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,180,0,12,62,24,77,0,1,0,0,0,0,0,3,0,0,0,0
roman-yakuba,Roman YakubaKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2,2,14,6,7,20,0,0,0,0,0,0,8,0,1683,16,142,478,298,663,16,97,25,0,0,7,1,119,0.8,1.3,0.4,4
sebastian-oskar-kowalczyk,Sebastian Oskar KowalczykKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,10,9,0,0,0,0,0,0,8,0,371,5,51,82,71,102,5,26,2,2,0,2,0,7,0.3,0.2,0,3
tomasz-makowski,Tomasz MakowskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,3,8,4,9,8,0,0,0,0,1,0,9,0,509,11,96,146,155,202,11,34,16,11,0,3,2,17,1.4,0.2,0.3,2
tomasz-pienko,Tomasz PieńkoKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,2,5,29,2,2,10,36,33,12,2,2,0,2,4,0,14,12,1418,10,270,366,368,474,10,76,10,0,4,17,3,6,0,0,0.9,5
