flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club,prior_available,prior_source_season,prior_missing_reason,prior_prev_name,prior_prev_klub_slug,prior_gk_bramki-stracone,prior_gk_czyste-konta,prior_gk_gk-dlugie-podania-celne,prior_gk_gk-mecze-rozegrane,prior_gk_gk-minuty-rozegrane,prior_gk_gk-piastkowania,prior_gk_gk-podania,prior_gk_gk-podania-celne,prior_gk_gk-rzuty-karne-przeciwko,prior_gk_obronione-rzuty-karne,prior_gk_obronione-strzaly,prior_pole_asysty,prior_pole_celne-strzaly,prior_pole_celnosc-strzalow,prior_pole_dogodne-szanse,prior_pole_dosrodkowania,prior_pole_dosrodkowania-celne,prior_pole_dryblingi,prior_pole_faule,prior_pole_faule-wywalczone,prior_pole_gole,prior_pole_gole-z-gry,prior_pole_gole-z-pola-karnego,prior_pole_gole-z-rzutow-karnych,prior_pole_kanadyjska,prior_pole_karne-wykonane,prior_pole_kluczowe-podania,prior_pole_konwersja-strzalow,prior_pole_minuty,prior_pole_odbiory,prior_pole_podania,prior_pole_podania-celne,prior_pole_podania-celne-w-polowie-przeciwnika,prior_pole_podania-w-polowie-przeciwnika,prior_pole_pojedynki-obronne-wygrane,prior_pole_pojedynki-wygrane,prior_pole_przechwyty,prior_pole_rzuty-rozne,prior_pole_spalone,prior_pole_strzaly,prior_pole_stworzone-dogodne-szanse,prior_pole_wybicia,prior_pole_xa,prior_pole_xg,prior_pole_xgot,prior_pole_zablokowane-strzaly
Lech Poznań,lech-poznan,Murawski R.,unresolved,,auto_same_club_history,radosaw-pawe-murawski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,radosaw-pawe-murawski,review_auto_same_club_history,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Radosław Paweł MurawskiLech Poznań,1.0,1,2023/24,,Radosław Paweł MurawskiLech Poznań,lech-poznan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,67.0,0.0,10.0,1.0,12.0,59.0,57.0,1.0,1.0,0.0,0.0,2.0,0.0,12.0,8.0,2493.0,40.0,1597.0,0.0,740.0,908.0,40.0,136.0,43.0,0.0,0.0,12.0,0.0,48.0,1.8,0.4,1.4,3.0
Lech Poznań,lech-poznan,Pereira J.,unresolved,,auto_same_club_history,joel-vieira-pereira,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,joel-vieira-pereira,review_auto_same_club_history,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Joel PereiraLech Poznań,1.0,1,2023/24,,Joel PereiraLech Poznań,lech-poznan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,50.0,0.0,139.0,33.0,25.0,19.0,23.0,2.0,2.0,1.0,0.0,7.0,0.0,46.0,33.0,2215.0,20.0,1230.0,0.0,616.0,928.0,20.0,84.0,28.0,56.0,1.0,6.0,0.0,30.0,5.5,0.6,0.9,3.0
Lech Poznań,lech-poznan,Pingot M.,unresolved,,auto_same_club_history,maksymilian-pingot,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,maksymilian-pingot,review_auto_same_club_history,gornik-zabrze | lech-poznan | stal-mielec,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:stal-mielec | 2024/25:lech-poznan | 2025/26:gornik-zabrze,Maksymilian PingotStal Mielec,1.0,1,2023/24,,Maksymilian PingotStal Mielec,stal-mielec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,7.0,2.0,2.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1212.0,12.0,680.0,0.0,191.0,267.0,12.0,48.0,12.0,0.0,2.0,1.0,0.0,51.0,0.4,0.0,0.1,0.0
Lech Poznań,lech-poznan,Salamon B.,unresolved,,auto_same_club_history,bartosz-salamon,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bartosz-salamon,review_auto_same_club_history,lech-poznan,2023/24 | 2024/25,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan,Bartosz SalamonLech Poznań,1.0,1,2023/24,,Bartosz SalamonLech Poznań,lech-poznan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1350.0,5.0,904.0,0.0,276.0,368.0,5.0,44.0,10.0,0.0,1.0,6.0,0.0,74.0,0.7,0.5,0.1,5.0
Lech Poznań,lech-poznan,Sousa A.,unresolved,,auto_same_club_history,afonso-gamelas-de-pinho-sousa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,afonso-gamelas-de-pinho-sousa,review_auto_same_club_history,lech-poznan,2023/24 | 2024/25,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan,Afonso SousaLech Poznań,1.0,1,2023/24,,Afonso SousaLech Poznań,lech-poznan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,33.0,0.0,20.0,2.0,12.0,17.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1190.0,17.0,527.0,0.0,326.0,406.0,17.0,64.0,9.0,3.0,3.0,12.0,0.0,6.0,1.0,1.1,1.0,9.0
Lech Poznań,lech-poznan,Szymczak F.,unresolved,,auto_same_club_history,filip-szymczak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,filip-szymczak,review_auto_same_club_history,lech-poznan,2023/24 | 2025/26,,2023/24:lech-poznan | 2025/26:lech-poznan,Filip SzymczakLech Poznań,0.0,1,2023/24,,Filip SzymczakLech Poznań,lech-poznan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,57.0,0.0,8.0,2.0,58.0,38.0,19.0,3.0,2.0,3.0,1.0,5.0,1.0,13.0,13.0,1537.0,20.0,360.0,0.0,206.0,263.0,20.0,93.0,7.0,0.0,3.0,23.0,0.0,19.0,1.4,4.4,3.6,16.0
Lech Poznań,lech-poznan,Thordarson G.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lech Poznań,lech-poznan,Velde K.,unresolved,,auto_same_club_history,kristoffer-velde,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kristoffer-velde,review_auto_same_club_history,lech-poznan,2023/24 | 2024/25,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan,Kristoffer VeldeLech Poznań,1.0,1,2023/24,,Kristoffer VeldeLech Poznań,lech-poznan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,51.0,0.0,42.0,4.0,138.0,29.0,59.0,10.0,9.0,8.0,1.0,15.0,1.0,23.0,18.0,2579.0,24.0,750.0,0.0,445.0,612.0,24.0,185.0,14.0,4.0,18.0,55.0,0.0,8.0,2.8,7.7,9.0,15.0
Lech Poznań,lech-poznan,Walemark P.,unresolved,,auto_same_club_history,jens-patrik-walemark,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jens-patrik-walemark,review_auto_same_club_history,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Jens Patrik WålemarkLech Poznań,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lech Poznań,lech-poznan,Wichtowski M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Bajko M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Biegański J.,unresolved,,auto_transfer_candidate,jan-marek-bieganski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token,matched_auto_transfer_candidate,jan-marek-bieganski,review_auto_transfer_candidate,pogon-szczecin,2025/26,,2025/26:pogon-szczecin,Jan Marek BiegańskiPogoń Szczecin,0.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Bobcek T.,unresolved,,auto_same_club_history,tomas-bobcek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,tomas-bobcek,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Tomáš BobčekLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Buletsa S.,unresolved,,auto_same_club_history,serhii-buletsa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,serhii-buletsa,review_auto_same_club_history,lechia-gdansk | zagebie-lubin,2023/24 | 2024/25,lechia-gdansk,2023/24:zagebie-lubin | 2024/25:lechia-gdansk,Serhii BuletsaKGHM Zagłębie Lubin,1.0,1,2023/24,,Serhii BuletsaKGHM Zagłębie Lubin,zagebie-lubin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,47.0,0.0,42.0,16.0,20.0,7.0,19.0,1.0,1.0,0.0,0.0,5.0,0.0,35.0,5.0,1433.0,11.0,511.0,0.0,301.0,411.0,11.0,49.0,9.0,12.0,0.0,19.0,0.0,5.0,2.9,1.8,1.2,7.0
Lechia Gdańsk,lechia-gdansk,Chindris A.,unresolved,,auto_same_club_history,andrei-chindris,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,andrei-chindris,review_auto_same_club_history,lechia-gdansk,2024/25,lechia-gdansk,2024/25:lechia-gdansk,Andrei ChindrişLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Conrado,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,D'Arrigo L.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Gueho L.,unresolved,,auto_same_club_history,loup-diwan-gueho,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,loup-diwan-gueho,review_auto_same_club_history,lechia-gdansk,2024/25,lechia-gdansk,2024/25:lechia-gdansk,Loup-Diwan GuéhoLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Gutowski K.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Głogowski M.,unresolved,,auto_same_club_history,micha-gogowski,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,micha-gogowski,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Michał GłogowskiLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Kapić R.,unresolved,,auto_same_club_history,rifet-kapic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,rifet-kapic,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Rifet KapičLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Kardas A.,unresolved,,auto_same_club_history,adam-kardas,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,adam-kardas,review_auto_same_club_history,lechia-gdansk,2024/25,lechia-gdansk,2024/25:lechia-gdansk,Adam KardaśLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Kałahur M.,unresolved,,auto_same_club_history,miosz-kaahur,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,miosz-kaahur,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Miłosz KałahurLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Khlan M.,unresolved,,auto_same_club_history,maksym-khlan,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,maksym-khlan,review_auto_same_club_history,gornik-zabrze | lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:gornik-zabrze,Maksym KhlanLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Mena C.,unresolved,,auto_same_club_history,camilo-andres-mena-marquez,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,camilo-andres-mena-marquez,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Camilo Andrés Mena MárquezLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Neugebauer T.,unresolved,,auto_same_club_history,tomasz-neugebauer,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,tomasz-neugebauer,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Tomasz NeugebauerLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Olsson E.,unresolved,,auto_same_club_history,elias-oskar-olsson,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,elias-oskar-olsson,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Elias Oskar OlssonLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Piła D.,unresolved,,auto_same_club_history,dominik-pia,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dominik-pia,review_auto_same_club_history,cracovia | lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:cracovia,Dominik PiłaLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Pllana B.,unresolved,,auto_same_club_history,bujar-pllana,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bujar-pllana,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Bujar PllanaLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Sarnavskyi B.,unresolved,,auto_same_club_history,bohdan-sarnavskyi,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bohdan-sarnavskyi,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Bohdan SarnavskyiLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Sezonienko K.,unresolved,,auto_same_club_history,kacper-sezonienko,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kacper-sezonienko,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Kacper SezonienkoLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Tsarenko A.,unresolved,,auto_same_club_history,anton-tsarenko,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,anton-tsarenko,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Anton TsarenkoLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Viunnyk B.,unresolved,,auto_same_club_history,bohdan-viunnyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bohdan-viunnyk,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Bohdan ViunnykLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Weirauch S.,unresolved,,auto_same_club_history,szymon-weirauch,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,szymon-weirauch,review_auto_same_club_history,lechia-gdansk | zagebie-lubin,2023/24 | 2024/25 | 2025/26,lechia-gdansk,2023/24:zagebie-lubin | 2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Szymon WeirauchKGHM Zagłębie Lubin,1.0,1,2023/24,,Szymon WeirauchKGHM Zagłębie Lubin,zagebie-lubin,10.0,2.0,44.0,8.0,720.0,3.0,210.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,720.0,0.0,210.0,0.0,22.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Lechia Gdańsk,lechia-gdansk,Wendt K.,unresolved,,auto_same_club_history,karl-sydney-wendt,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,karl-sydney-wendt,review_auto_same_club_history,lechia-gdansk,2024/25,lechia-gdansk,2024/25:lechia-gdansk,Karl Sydney WendtLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechia Gdańsk,lechia-gdansk,Wójtowicz T.,unresolved,,auto_same_club_history,tomasz-wojtowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,tomasz-wojtowicz,review_auto_same_club_history,lechia-gdansk | ruch-chorzow,2023/24 | 2024/25 | 2025/26,lechia-gdansk,2023/24:ruch-chorzow | 2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Tomasz WójtowiczRuch Chorzów,1.0,1,2023/24,,Tomasz WójtowiczRuch Chorzów,ruch-chorzow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,29.0,0.0,89.0,21.0,68.0,9.0,41.0,2.0,2.0,2.0,0.0,4.0,0.0,22.0,14.0,2310.0,18.0,743.0,0.0,301.0,552.0,18.0,118.0,33.0,2.0,0.0,14.0,0.0,40.0,3.1,1.9,0.5,12.0
Lechia Gdańsk,lechia-gdansk,Zhelizko I.,unresolved,,auto_same_club_history,ivan-zhelizko,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,ivan-zhelizko,review_auto_same_club_history,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legia Warszawa,legia-warszawa,Alfarela M.,unresolved,,auto_same_club_history,allan-migouel-alfarela,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,allan-migouel-alfarela,review_auto_same_club_history,legia-warszawa,2024/25 | 2025/26,legia-warszawa,2024/25:legia-warszawa | 2025/26:legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legia Warszawa,legia-warszawa,Augustyniak R.,unresolved,,auto_same_club_history,rafa-sylwester-augustyniak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,rafa-sylwester-augustyniak,review_auto_same_club_history,legia-warszawa,2023/24 | 2024/25 | 2025/26,legia-warszawa,2023/24:legia-warszawa | 2024/25:legia-warszawa | 2025/26:legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,1.0,1,2023/24,,Rafał Sylwester AugustyniakLegia Warszawa,legia-warszawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,28.0,0.0,5.0,1.0,19.0,16.0,21.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,6.0,1881.0,20.0,1135.0,0.0,408.0,494.0,20.0,111.0,16.0,0.0,2.0,18.0,0.0,82.0,0.4,1.1,0.4,11.0
Legia Warszawa,legia-warszawa,Bichakhchyan V.,unresolved,,auto_same_club_history,vahan-bichakhchyan,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,vahan-bichakhchyan,review_auto_same_club_history,legia-warszawa | pogon-szczecin,2023/24 | 2024/25 | 2025/26,legia-warszawa,2023/24:pogon-szczecin | 2024/25:legia-warszawa | 2025/26:legia-warszawa,Vahan BichakhchyanPogoń Szczecin,1.0,1,2023/24,,Vahan BichakhchyanPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,48.0,0.0,36.0,11.0,82.0,24.0,26.0,5.0,3.0,4.0,0.0,9.0,0.0,36.0,8.0,2066.0,14.0,641.0,0.0,403.0,559.0,14.0,97.0,8.0,17.0,3.0,63.0,0.0,16.0,5.2,6.1,6.9,31.0
Legia Warszawa,legia-warszawa,Burch M.,unresolved,,auto_same_club_history,marco-burch,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,marco-burch,review_auto_same_club_history,legia-warszawa,2023/24 | 2024/25 | 2025/26,legia-warszawa,2023/24:legia-warszawa | 2024/25:legia-warszawa | 2025/26:legia-warszawa,Marco BurchLegia Warszawa,1.0,1,2023/24,,Marco BurchLegia Warszawa,legia-warszawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,5.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,438.0,8.0,320.0,0.0,150.0,187.0,8.0,28.0,5.0,0.0,0.0,2.0,0.0,7.0,0.2,0.3,0.1,3.0
