flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club
Lech Poznań,lech-poznan,Agnero Y.,matched_existing,mel-yannick-joel-agnero,matched_existing,mel-yannick-joel-agnero,already_in_player_mapping_csv,matched_existing,mel-yannick-joel-agnero,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Mel Yannick Joel AgneroLech Poznań,1
Lech Poznań,lech-poznan,Andersson E.,unresolved,,auto_same_club_history,nils-erik-elias-andersson,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,nils-erik-elias-andersson,review_auto_same_club_history,lech-poznan,2023/24 | 2024/25,,2023/24:lech-poznan | 2024/25:lech-poznan,Nils Erik Elias AnderssonLech Poznań,0
Lech Poznań,lech-poznan,Andreev P.,matched_existing,plamen-plamenov-andreev,matched_existing,plamen-plamenov-andreev,already_in_player_mapping_csv,matched_existing,plamen-plamenov-andreev,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Plamen Plamenov AndreevLech Poznań,1
Lech Poznań,lech-poznan,Baranski B.,unresolved,,auto_transfer_candidate,bartomiej-pawe-baranski,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token,matched_auto_transfer_candidate,bartomiej-pawe-baranski,review_auto_transfer_candidate,ruch-chorzow,2023/24,,2023/24:ruch-chorzow,Bartłomiej Paweł BarańskiRuch Chorzów,0
Lech Poznań,lech-poznan,Bengtsson L.,matched_existing,erik-martin-leo-bengtsson,matched_existing,erik-martin-leo-bengtsson,already_in_player_mapping_csv,matched_existing,erik-martin-leo-bengtsson,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Erik Martin Leo BengtssonLech Poznań,1
Lech Poznań,lech-poznan,Bąkowski K.,unresolved,,auto_transfer_candidate,krzysztof-maciej-bakowski,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token,matched_auto_transfer_candidate,krzysztof-maciej-bakowski,review_auto_transfer_candidate,radomiak-radom,2023/24,,2023/24:radomiak-radom,Krzysztof Maciej BąkowskiRadomiak Radom,0
Lech Poznań,lech-poznan,Douglas A.,matched_existing,alex-raymond-douglas,matched_existing,alex-raymond-douglas,already_in_player_mapping_csv,matched_existing,alex-raymond-douglas,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Alex Raymond DouglasLech Poznań,1
Lech Poznań,lech-poznan,Dudek S.,matched_existing,sammy-dudek,matched_existing,sammy-dudek,already_in_player_mapping_csv,matched_existing,sammy-dudek,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Sammy DudekLech Poznań,1
Lech Poznań,lech-poznan,Fiabema B.,matched_existing,bryan-benjamin-solhaug-fiabema,matched_existing,bryan-benjamin-solhaug-fiabema,already_in_player_mapping_csv,matched_existing,bryan-benjamin-solhaug-fiabema,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,1
Lech Poznań,lech-poznan,Gholizadeh A.,matched_existing,ali-gholizadeh-nojedeh,matched_existing,ali-gholizadeh-nojedeh,already_in_player_mapping_csv,matched_existing,ali-gholizadeh-nojedeh,existing_mapping,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Ali Gholizadeh NojedehLech Poznań,1
Lech Poznań,lech-poznan,Gmur T.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Lech Poznań,lech-poznan,Gumny R.,matched_existing,robert-krzysztof-gumny,matched_existing,robert-krzysztof-gumny,already_in_player_mapping_csv,matched_existing,robert-krzysztof-gumny,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Robert Krzysztof GumnyLech Poznań,1
Lech Poznań,lech-poznan,Gurgul M.,matched_existing,micha-gurgul,matched_existing,micha-gurgul,already_in_player_mapping_csv,matched_existing,micha-gurgul,existing_mapping,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Michał GurgulLech Poznań,1
Lech Poznań,lech-poznan,Hakans D.,matched_existing,daniel-noel-mikael-hakans,matched_existing,daniel-noel-mikael-hakans,already_in_player_mapping_csv,matched_existing,daniel-noel-mikael-hakans,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Daniel Noel Mikael HåkansLech Poznań,1
Lech Poznań,lech-poznan,Ishak M.,matched_existing,mikael-ishak,matched_existing,mikael-ishak,already_in_player_mapping_csv,matched_existing,mikael-ishak,existing_mapping,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Mikael IshakLech Poznań,1
Lech Poznań,lech-poznan,Ismaheel T.,unresolved,,auto_transfer_candidate,taofeek-ajibade-ismaheel,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,taofeek-ajibade-ismaheel,review_auto_transfer_candidate,gornik-zabrze,2024/25 | 2025/26,gornik-zabrze,2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,0
Lech Poznań,lech-poznan,Jagiełło F.,matched_existing,filip-wojciech-jagieo,matched_existing,filip-wojciech-jagieo,already_in_player_mapping_csv,matched_existing,filip-wojciech-jagieo,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Filip Wojciech JagiełłoLech Poznań,1
Lech Poznań,lech-poznan,Jakobczyk K.,matched_existing,kamil-jakobczyk,matched_existing,kamil-jakobczyk,already_in_player_mapping_csv,matched_existing,kamil-jakobczyk,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Kamil JakóbczykLech Poznań,1
Lech Poznań,lech-poznan,Janyszka H.,matched_existing,hubert-janyszka,matched_existing,hubert-janyszka,already_in_player_mapping_csv,matched_existing,hubert-janyszka,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Hubert JanyszkaLech Poznań,1
Lech Poznań,lech-poznan,Kozubal A.,matched_existing,antoni-kozubal,matched_existing,antoni-kozubal,already_in_player_mapping_csv,matched_existing,antoni-kozubal,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Antoni KozubalLech Poznań,1
Lech Poznań,lech-poznan,Lisman K.,matched_existing,kornel-lisman,matched_existing,kornel-lisman,already_in_player_mapping_csv,matched_existing,kornel-lisman,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Kornel LismanLech Poznań,1
Lech Poznań,lech-poznan,Milic A.,matched_existing,antonio-milic,matched_existing,antonio-milic,already_in_player_mapping_csv,matched_existing,antonio-milic,existing_mapping,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Antonio MilićLech Poznań,1
Lech Poznań,lech-poznan,Monka W.,matched_existing,wojciech-monka,matched_existing,wojciech-monka,already_in_player_mapping_csv,matched_existing,wojciech-monka,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Wojciech MońkaLech Poznań,1
Lech Poznań,lech-poznan,Moutinho J.,matched_existing,joao-gervasio-braganca-moutinho,matched_existing,joao-gervasio-braganca-moutinho,already_in_player_mapping_csv,matched_existing,joao-gervasio-braganca-moutinho,existing_mapping,jagiellonia-bialystok | lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:jagiellonia-bialystok | 2025/26:lech-poznan,João MoutinhoJagiellonia Białystok,1
Lech Poznań,lech-poznan,Mrozek B.,matched_existing,bartosz-mrozek,matched_existing,bartosz-mrozek,already_in_player_mapping_csv,matched_existing,bartosz-mrozek,existing_mapping,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Bartosz MrozekLech Poznań,1
Lech Poznań,lech-poznan,Murawski R.,matched_existing,radosaw-pawe-murawski,matched_existing,radosaw-pawe-murawski,already_in_player_mapping_csv,matched_existing,radosaw-pawe-murawski,existing_mapping,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Radosław Paweł MurawskiLech Poznań,1
Lech Poznań,lech-poznan,Ouma T.,matched_existing,timothy-noor-ouma,matched_existing,timothy-noor-ouma,already_in_player_mapping_csv,matched_existing,timothy-noor-ouma,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Timothy Noor OumaLech Poznań,1
Lech Poznań,lech-poznan,Palma L.,matched_existing,luis-enrique-palma-oseguera,matched_existing,luis-enrique-palma-oseguera,already_in_player_mapping_csv,matched_existing,luis-enrique-palma-oseguera,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Luis Enrique Palma OsegueraLech Poznań,1
Lech Poznań,lech-poznan,Pereira J.,matched_existing,joel-vieira-pereira,matched_existing,joel-vieira-pereira,already_in_player_mapping_csv,matched_existing,joel-vieira-pereira,existing_mapping,lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:lech-poznan | 2024/25:lech-poznan | 2025/26:lech-poznan,Joel PereiraLech Poznań,1
Lech Poznań,lech-poznan,Pruchniewski M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Lech Poznań,lech-poznan,Rodriguez P.,matched_existing,pablo-rodriguez-delgado,matched_existing,pablo-rodriguez-delgado,already_in_player_mapping_csv,matched_existing,pablo-rodriguez-delgado,existing_mapping,lech-poznan,2025/26,lech-poznan,2025/26:lech-poznan,Pablo Rodríguez DelgadoLech Poznań,1
Lech Poznań,lech-poznan,Salamon B.,unresolved,,auto_same_club_history,bartosz-salamon,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,bartosz-salamon,review_auto_same_club_history,lech-poznan,2023/24 | 2024/25,,2023/24:lech-poznan | 2024/25:lech-poznan,Bartosz SalamonLech Poznań,0
Lech Poznań,lech-poznan,Skrzypczak M.,matched_existing,mateusz-skrzypczak,matched_existing,mateusz-skrzypczak,already_in_player_mapping_csv,matched_existing,mateusz-skrzypczak,existing_mapping,jagiellonia-bialystok | lech-poznan,2023/24 | 2024/25 | 2025/26,lech-poznan,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:lech-poznan,Mateusz SkrzypczakJagiellonia Białystok,1
Lech Poznań,lech-poznan,Szymczak F.,matched_existing,filip-szymczak,matched_existing,filip-szymczak,already_in_player_mapping_csv,matched_existing,filip-szymczak,existing_mapping,lech-poznan,2023/24 | 2025/26,lech-poznan,2023/24:lech-poznan | 2025/26:lech-poznan,Filip SzymczakLech Poznań,1
Lech Poznań,lech-poznan,Szymczak W.,matched_existing,filip-szymczak,matched_existing,filip-szymczak,already_in_player_mapping_csv,matched_existing,filip-szymczak,existing_mapping,lech-poznan,2023/24 | 2025/26,lech-poznan,2023/24:lech-poznan | 2025/26:lech-poznan,Filip SzymczakLech Poznań,1
Lech Poznań,lech-poznan,Thordarson G.,matched_existing,gisli-gottskalk-orarson,matched_existing,gisli-gottskalk-orarson,already_in_player_mapping_csv,matched_existing,gisli-gottskalk-orarson,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Gísli Gottskálk ÞórðarsonLech Poznań,1
Lech Poznań,lech-poznan,Walemark P.,matched_existing,jens-patrik-walemark,matched_existing,jens-patrik-walemark,already_in_player_mapping_csv,matched_existing,jens-patrik-walemark,existing_mapping,lech-poznan,2024/25 | 2025/26,lech-poznan,2024/25:lech-poznan | 2025/26:lech-poznan,Jens Patrik WålemarkLech Poznań,1
Lechia Gdańsk,lechia-gdansk,Awad M.,matched_existing,mohamed-awad-alla-hassan-ibrahim,matched_existing,mohamed-awad-alla-hassan-ibrahim,already_in_player_mapping_csv,matched_existing,mohamed-awad-alla-hassan-ibrahim,existing_mapping,lechia-gdansk,2025/26,lechia-gdansk,2025/26:lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Bambecki I.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Lechia Gdańsk,lechia-gdansk,Bobcek T.,matched_existing,tomas-bobcek,matched_existing,tomas-bobcek,already_in_player_mapping_csv,matched_existing,tomas-bobcek,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Tomáš BobčekLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Brzek B.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Lechia Gdańsk,lechia-gdansk,Cirkovic A.,matched_existing,aleksandar-cirkovic,matched_existing,aleksandar-cirkovic,already_in_player_mapping_csv,matched_existing,aleksandar-cirkovic,existing_mapping,lechia-gdansk,2025/26,lechia-gdansk,2025/26:lechia-gdansk,Aleksandar ĆirkovićLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Dyachuk M.,matched_existing,maksym-diachuk,matched_existing,maksym-diachuk,already_in_player_mapping_csv,matched_existing,maksym-diachuk,existing_mapping,lechia-gdansk,2025/26,lechia-gdansk,2025/26:lechia-gdansk,Maksym DiachukLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Gutowski K.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Lechia Gdańsk,lechia-gdansk,Głogowski M.,matched_existing,micha-gogowski,matched_existing,micha-gogowski,already_in_player_mapping_csv,matched_existing,micha-gogowski,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Michał GłogowskiLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Jaunzems A.,matched_existing,alvis-jaunzems,matched_existing,alvis-jaunzems,already_in_player_mapping_csv,matched_existing,alvis-jaunzems,existing_mapping,lechia-gdansk | stal-mielec,2023/24 | 2024/25 | 2025/26,lechia-gdansk,2023/24:stal-mielec | 2024/25:stal-mielec | 2025/26:lechia-gdansk,Alvis JaunzemsStal Mielec,1
Lechia Gdańsk,lechia-gdansk,Kaczorowski M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Lechia Gdańsk,lechia-gdansk,Kapić R.,matched_existing,rifet-kapic,matched_existing,rifet-kapic,already_in_player_mapping_csv,matched_existing,rifet-kapic,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Rifet KapičLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Kałahur M.,matched_existing,miosz-kaahur,matched_existing,miosz-kaahur,already_in_player_mapping_csv,matched_existing,miosz-kaahur,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Miłosz KałahurLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Kurminowski D.,matched_existing,dawid-kurminowski,matched_existing,dawid-kurminowski,already_in_player_mapping_csv,matched_existing,dawid-kurminowski,existing_mapping,lechia-gdansk | zagebie-lubin,2023/24 | 2024/25 | 2025/26,lechia-gdansk,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:lechia-gdansk,Dawid KurminowskiKGHM Zagłębie Lubin,1
Lechia Gdańsk,lechia-gdansk,Kłudka B.,matched_existing,bartomiej-kudka,matched_existing,bartomiej-kudka,already_in_player_mapping_csv,matched_existing,bartomiej-kudka,existing_mapping,lechia-gdansk | zagebie-lubin,2023/24 | 2024/25 | 2025/26,lechia-gdansk,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:lechia-gdansk,Bartłomiej KłudkaKGHM Zagłębie Lubin,1
Lechia Gdańsk,lechia-gdansk,Mavraj I.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Lechia Gdańsk,lechia-gdansk,Mena C.,matched_existing,camilo-andres-mena-marquez,matched_existing,camilo-andres-mena-marquez,already_in_player_mapping_csv,matched_existing,camilo-andres-mena-marquez,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Camilo Andrés Mena MárquezLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Neugebauer T.,matched_existing,tomasz-neugebauer,matched_existing,tomasz-neugebauer,already_in_player_mapping_csv,matched_existing,tomasz-neugebauer,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Tomasz NeugebauerLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Olsson E.,matched_existing,elias-oskar-olsson,matched_existing,elias-oskar-olsson,already_in_player_mapping_csv,matched_existing,elias-oskar-olsson,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Elias Oskar OlssonLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Paulsen A.,matched_existing,alexander-noah-paulsen,matched_existing,alexander-noah-paulsen,already_in_player_mapping_csv,matched_existing,alexander-noah-paulsen,existing_mapping,lechia-gdansk,2025/26,lechia-gdansk,2025/26:lechia-gdansk,Alexander Noah PaulsenLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Pllana B.,matched_existing,bujar-pllana,matched_existing,bujar-pllana,already_in_player_mapping_csv,matched_existing,bujar-pllana,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Bujar PllanaLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Rodin M.,matched_existing,matej-rodin,matched_existing,matej-rodin,already_in_player_mapping_csv,matched_existing,matej-rodin,existing_mapping,lechia-gdansk | rakow-czestochowa,2023/24 | 2024/25 | 2025/26,lechia-gdansk,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:lechia-gdansk,Matej RodinRaków Częstochowa,1
Lechia Gdańsk,lechia-gdansk,Sarnavskyi B.,matched_existing,bohdan-sarnavskyi,matched_existing,bohdan-sarnavskyi,already_in_player_mapping_csv,matched_existing,bohdan-sarnavskyi,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Bohdan SarnavskyiLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Sezonienko K.,matched_existing,kacper-sezonienko,matched_existing,kacper-sezonienko,already_in_player_mapping_csv,matched_existing,kacper-sezonienko,existing_mapping,lechia-gdansk,2024/25 | 2025/26,lechia-gdansk,2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Kacper SezonienkoLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Sinkiewicz D.,matched_existing,dorian-sinkiewicz,matched_existing,dorian-sinkiewicz,already_in_player_mapping_csv,matched_existing,dorian-sinkiewicz,existing_mapping,lechia-gdansk,2025/26,lechia-gdansk,2025/26:lechia-gdansk,Dorian SinkiewiczLechia Gdańsk,1
Lechia Gdańsk,lechia-gdansk,Szczepankiewicz B.,matched_existing,bartosz-szczepankiewicz,matched_existing,bartosz-szczepankiewicz,already_in_player_mapping_csv,matched_existing,bartosz-szczepankiewicz,existing_mapping,lechia-gdansk,2025/26,lechia-gdansk,2025/26:lechia-gdansk,Bartosz SzczepankiewiczLechia Gdańsk,1
