pozycja,player_slug,klub_slug,nazwa,wartosc
163,taofeek-ajibade-ismaheel,gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,1.6
164,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,1.6
165,adrian-dieguez-grande,radomiak-radom,Adrián Diéguez GrandeRadomiak Radom,1.6
166,antonio-milic,lech-poznan,Antonio MilićLech Poznań,1.6
167,ermal-krasniqi,legia-warszawa,Ermal KrasniqiLegia Warszawa,1.5
168,igor-drapinski,piast-gliwice,Igor DrapińskiPiast Gliwice,1.5
169,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,1.5
170,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,1.5
171,jorge-jimenez-rodriguez,wisla-plock,Jorge Jiménez RodríguezWisła Płock,1.5
172,otar-kakabadze,cracovia,Otar KakabadzeCracovia,1.5
173,dimitris-rallis,jagiellonia-bialystok,Dimitris RallisJagiellonia Białystok,1.5
174,daniel-pacheco-lobato,wisla-plock,Dani PachecoWisła Płock,1.5
175,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,1.4
176,jakub-sypek,zagebie-lubin,Jakub SypekKGHM Zagłębie Lubin,1.4
177,roberto-massimo,gornik-zabrze,Roberto MassimoGórnik Zabrze,1.4
178,amir-fouad-aboud-al-ammari,cracovia,Amir Al AmmariCracovia,1.4
179,antonio-mirko-colak,legia-warszawa,Antonio-Mirko ČolakLegia Warszawa,1.4
180,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,1.4
181,samuel-akere,widzew-lodz,Samuel AkereWidzew Łódź,1.4
182,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,1.4
183,filip-kocaba,zagebie-lubin,Filip KocabaKGHM Zagłębie Lubin,1.4
