flash_team,expected_klub_slug,flash_name,candidate_player_slug,candidate_klub_slug,candidate_season,relation,score,reasons,candidate_nazwa
Korona Kielce,korona-kielce,Kamiński W.,wiktor-kaminski,warta-poznan,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kaminski | token_overlap_slug:kaminski | sim>=0.92:1.000 | initial_match,Wiktor KamińskiWarta Poznań
Korona Kielce,korona-kielce,Kamiński W.,krzysztof-kaminski,ruch-chorzow,2023/24,past_season_other_club,100,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kaminski | token_overlap_slug:kaminski | sim>=0.92:1.000,Krzysztof KamińskiRuch Chorzów
Korona Kielce,korona-kielce,Konstantyn J.,jakub-konstantyn,korona-kielce,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:konstantyn | token_overlap_slug:konstantyn | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub KonstantynKorona Kielce
Korona Kielce,korona-kielce,Konstantyn J.,jakub-konstantyn,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:konstantyn | token_overlap_slug:konstantyn | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub KonstantynKorona Kielce
Korona Kielce,korona-kielce,Kosmicki I.,igor-kosmicki,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kosmicki | token_overlap_slug:kosmicki | sim>=0.92:1.000 | initial_match | same_club_bonus,Igor KośmickiKorona Kielce
Korona Kielce,korona-kielce,Kowalski J.,jakub-ukowski,korona-kielce,2023/24,past_season_same_club,85,sim>=0.78:0.800 | initial_match | same_club_bonus,Jakub ŁukowskiKorona Kielce
Korona Kielce,korona-kielce,Kowalski J.,micha-walski,puszcza-niepolomice,2023/24,past_season_other_club,84,sim>=0.85:0.857,Michał WalskiPuszcza Niepołomice
Korona Kielce,korona-kielce,Kowalski J.,mateusz-kochalski,stal-mielec,2023/24,past_season_other_club,78,sim>=0.78:0.824,Mateusz KochalskiStal Mielec
Korona Kielce,korona-kielce,Malarczyk P.,piotr-malarczyk,korona-kielce,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:malarczyk | token_overlap_slug:malarczyk | sim>=0.92:1.000 | initial_match | same_club_bonus,Piotr Kamil MalarczykKorona Kielce
Korona Kielce,korona-kielce,Malarczyk P.,piotr-malarczyk,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:malarczyk | token_overlap_slug:malarczyk | sim>=0.92:1.000 | initial_match | same_club_bonus,Piotr Kamil MalarczykKorona Kielce
Korona Kielce,korona-kielce,Malarczyk P.,bartomiej-smolarczyk,korona-kielce,2025/26,future_season_same_club,83,sim>=0.78:0.842 | same_club_bonus,Bartłomiej SmolarczykKorona Kielce
Korona Kielce,korona-kielce,Malarczyk P.,bartomiej-smolarczyk,korona-kielce,2024/25,same_season_same_club,81,sim>=0.78:0.842 | same_club_bonus,Bartłomiej SmolarczykKorona Kielce
Korona Kielce,korona-kielce,Mamla R.,rafa-mamla,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mamla | token_overlap_slug:mamla | sim>=0.92:1.000 | initial_match | same_club_bonus,Rafał MamlaKorona Kielce
Korona Kielce,korona-kielce,Matuszewski K.,konrad-matuszewski,korona-kielce,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:matuszewski | token_overlap_slug:matuszewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Konrad MatuszewskiKorona Kielce
Korona Kielce,korona-kielce,Matuszewski K.,konrad-matuszewski,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:matuszewski | token_overlap_slug:matuszewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Konrad MatuszewskiKorona Kielce
Korona Kielce,korona-kielce,Matuszewski K.,konrad-matuszewski,warta-poznan,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:matuszewski | token_overlap_slug:matuszewski | sim>=0.92:1.000 | initial_match,Konrad MatuszewskiWarta Poznań
Korona Kielce,korona-kielce,Matuszewski K.,mateusz-egowski,pogon-szczecin,2023/24,past_season_other_club,84,sim>=0.85:0.880,Mateusz Jacek ŁęgowskiPogoń Szczecin
Korona Kielce,korona-kielce,Nagamatsu S.,shuma-nagamatsu,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:nagamatsu | token_overlap_slug:nagamatsu | sim>=0.92:1.000 | initial_match | same_club_bonus,Shuma NagamatsuKorona Kielce
Korona Kielce,korona-kielce,Pedro N.,pedro-nuno-fernandes-ferreira,korona-kielce,2024/25,same_season_same_club,89,token_overlap_ascii:pedro | token_overlap_slug:pedro | same_club_bonus,Pedro NunoKorona Kielce
Korona Kielce,korona-kielce,Pedro N.,joao-pedro-da-costa-gamboa,pogon-szczecin,2023/24,past_season_other_club,86,token_overlap_ascii:pedro | token_overlap_slug:pedro,João GamboaPogoń Szczecin
Korona Kielce,korona-kielce,Pedro N.,lisandro-pedro-varela-semedo,radomiak-radom,2023/24,past_season_other_club,86,token_overlap_ascii:pedro | token_overlap_slug:pedro,Lisandro SemedoRadomiak Radom
Korona Kielce,korona-kielce,Pedro N.,pedro-henrique-alves-de-almeida,radomiak-radom,2023/24,past_season_other_club,86,token_overlap_ascii:pedro | token_overlap_slug:pedro,Pedro HenriqueRadomiak Radom
Korona Kielce,korona-kielce,Pięczek M.,marcel-pieczek,korona-kielce,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pieczek | token_overlap_slug:pieczek | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcel PięczekKorona Kielce
Korona Kielce,korona-kielce,Pięczek M.,marcel-pieczek,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pieczek | token_overlap_slug:pieczek | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcel PięczekKorona Kielce
Korona Kielce,korona-kielce,Pięczek M.,marcel-pieczek,puszcza-niepolomice,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pieczek | token_overlap_slug:pieczek | sim>=0.92:1.000 | initial_match,Marcel PięczekPuszcza Niepołomice
Korona Kielce,korona-kielce,Remacle M.,martin-christophe-jannick-remacle,korona-kielce,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:remacle | token_overlap_slug:remacle | initial_match | same_club_bonus,Martin Christophe Jannick RemacleKorona Kielce
Korona Kielce,korona-kielce,Remacle M.,martin-christophe-jannick-remacle,korona-kielce,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:remacle | token_overlap_slug:remacle | initial_match | same_club_bonus,Martin Christophe Jannick RemacleKorona Kielce
Korona Kielce,korona-kielce,Remacle M.,martin-christophe-jannick-remacle,korona-kielce,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:remacle | token_overlap_slug:remacle | initial_match | same_club_bonus,Martin Christophe Jannick RemacleKorona Kielce
Korona Kielce,korona-kielce,Resta P.,pau-resta-tell,korona-kielce,2025/26,future_season_same_club,95,token_overlap_ascii:resta | token_overlap_slug:resta | initial_match | same_club_bonus,Pau Resta TellKorona Kielce
Korona Kielce,korona-kielce,Resta P.,pau-resta-tell,korona-kielce,2024/25,same_season_same_club,93,token_overlap_ascii:resta | token_overlap_slug:resta | initial_match | same_club_bonus,Pau Resta TellKorona Kielce
Korona Kielce,korona-kielce,Shikavka Y.,evgeni-shikavka,korona-kielce,2023/24,past_season_same_club,103,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:shikavka | token_overlap_slug:shikavka | sim>=0.92:1.000 | same_club_bonus,Evgeni ShikavkaKorona Kielce
Korona Kielce,korona-kielce,Shikavka Y.,evgeni-shikavka,korona-kielce,2024/25,same_season_same_club,103,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:shikavka | token_overlap_slug:shikavka | sim>=0.92:1.000 | same_club_bonus,Evgeni ShikavkaKorona Kielce
Korona Kielce,korona-kielce,Smolarczyk B.,bartomiej-smolarczyk,korona-kielce,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:smolarczyk | token_overlap_slug:smolarczyk | sim>=0.92:1.000 | initial_match | same_club_bonus,Bartłomiej SmolarczykKorona Kielce
Korona Kielce,korona-kielce,Smolarczyk B.,bartomiej-smolarczyk,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:smolarczyk | token_overlap_slug:smolarczyk | sim>=0.92:1.000 | initial_match | same_club_bonus,Bartłomiej SmolarczykKorona Kielce
Korona Kielce,korona-kielce,Smolarczyk B.,piotr-malarczyk,korona-kielce,2023/24,past_season_same_club,81,sim>=0.78:0.842 | same_club_bonus,Piotr Kamil MalarczykKorona Kielce
Korona Kielce,korona-kielce,Smolarczyk B.,piotr-malarczyk,korona-kielce,2024/25,same_season_same_club,81,sim>=0.78:0.842 | same_club_bonus,Piotr Kamil MalarczykKorona Kielce
Korona Kielce,korona-kielce,Sotiriou K.,konstantinos-sotiriou,korona-kielce,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:sotiriou | token_overlap_slug:sotiriou | sim>=0.92:1.000 | initial_match | same_club_bonus,Konstantinos SotiriouKorona Kielce
Korona Kielce,korona-kielce,Sotiriou K.,konstantinos-sotiriou,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:sotiriou | token_overlap_slug:sotiriou | sim>=0.92:1.000 | initial_match | same_club_bonus,Konstantinos SotiriouKorona Kielce
Korona Kielce,korona-kielce,Strzebonski M.,miosz-strzebonski,korona-kielce,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:strzebonski | token_overlap_slug:strzebonski | sim>=0.92:1.000 | initial_match | same_club_bonus,Miłosz StrzebońskiKorona Kielce
Korona Kielce,korona-kielce,Strzebonski M.,miosz-strzebonski,korona-kielce,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:strzebonski | token_overlap_slug:strzebonski | sim>=0.92:1.000 | initial_match | same_club_bonus,Miłosz StrzebońskiKorona Kielce
Korona Kielce,korona-kielce,Strzebonski M.,miosz-strzebonski,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:strzebonski | token_overlap_slug:strzebonski | sim>=0.92:1.000 | initial_match | same_club_bonus,Miłosz StrzebońskiKorona Kielce
Korona Kielce,korona-kielce,Strzebonski M.,dennis-jastrzembski,slask-wroclaw,2023/24,past_season_other_club,78,sim>=0.78:0.783,Dennis JastrzembskiŚląsk Wrocław
Korona Kielce,korona-kielce,Trojak M.,miosz-trojak,korona-kielce,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:trojak | token_overlap_slug:trojak | sim>=0.92:1.000 | initial_match | same_club_bonus,Miłosz TrojakKorona Kielce
Korona Kielce,korona-kielce,Trojak M.,miosz-trojak,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:trojak | token_overlap_slug:trojak | sim>=0.92:1.000 | initial_match | same_club_bonus,Miłosz TrojakKorona Kielce
Korona Kielce,korona-kielce,Zator D.,dominick-lukasz-zator,korona-kielce,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:zator | token_overlap_slug:zator | initial_match | same_club_bonus,Dominick Lukasz ZatorKorona Kielce
Korona Kielce,korona-kielce,Zator D.,dominick-lukasz-zator,korona-kielce,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:zator | token_overlap_slug:zator | initial_match | same_club_bonus,Dominick Lukasz ZatorKorona Kielce
Korona Kielce,korona-kielce,Zwoźny H.,hubert-zwozny,korona-kielce,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zwozny | token_overlap_slug:zwozny | sim>=0.92:1.000 | initial_match | same_club_bonus,Hubert ZwoźnyKorona Kielce
Korona Kielce,korona-kielce,Zwoźny H.,hubert-zwozny,korona-kielce,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zwozny | token_overlap_slug:zwozny | sim>=0.92:1.000 | initial_match | same_club_bonus,Hubert ZwoźnyKorona Kielce
Lech Poznań,lech-poznan,Andersson E.,nils-erik-elias-andersson,lech-poznan,2023/24,past_season_same_club,95,last_token_exact | last_token_slugstyle | token_overlap_ascii:andersson | token_overlap_slug:andersson | same_club_bonus,Nils Erik Elias AnderssonLech Poznań
Lech Poznań,lech-poznan,Andersson E.,nils-erik-elias-andersson,lech-poznan,2024/25,same_season_same_club,95,last_token_exact | last_token_slugstyle | token_overlap_ascii:andersson | token_overlap_slug:andersson | same_club_bonus,Nils Erik Elias AnderssonLech Poznań
Lech Poznań,lech-poznan,Ba Loua A.,adriel-ba-loua,lech-poznan,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:loua | token_overlap_slug:loua | sim>=0.92:1.000 | initial_match | same_club_bonus,Adriel D'Avila Ba LouaLech Poznań
Lech Poznań,lech-poznan,Ba Loua A.,adriel-ba-loua,lech-poznan,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:loua | token_overlap_slug:loua | sim>=0.92:1.000 | initial_match | same_club_bonus,Adriel D'Avila Ba LouaLech Poznań
Lech Poznań,lech-poznan,Bednarek F.,filip-bednarek,lech-poznan,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:bednarek | token_overlap_slug:bednarek | sim>=0.92:1.000 | initial_match | same_club_bonus,Filip BednarekLech Poznań
Lech Poznań,lech-poznan,Carstensen R.,rasmus-carstensen,lech-poznan,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:carstensen | token_overlap_slug:carstensen | sim>=0.92:1.000 | initial_match | same_club_bonus,Rasmus Bjerregaard CarstensenLech Poznań
Lech Poznań,lech-poznan,Douglas A.,alex-raymond-douglas,lech-poznan,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:douglas | token_overlap_slug:douglas | initial_match | same_club_bonus,Alex Raymond DouglasLech Poznań
Lech Poznań,lech-poznan,Douglas A.,alex-raymond-douglas,lech-poznan,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:douglas | token_overlap_slug:douglas | initial_match | same_club_bonus,Alex Raymond DouglasLech Poznań
Lech Poznań,lech-poznan,Dudek S.,sammy-dudek,lech-poznan,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dudek | token_overlap_slug:dudek | sim>=0.92:1.000 | initial_match | same_club_bonus,Sammy DudekLech Poznań
Lech Poznań,lech-poznan,Dudek S.,sammy-dudek,lech-poznan,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dudek | token_overlap_slug:dudek | sim>=0.92:1.000 | initial_match | same_club_bonus,Sammy DudekLech Poznań
Lech Poznań,lech-poznan,Fiabema B.,bryan-benjamin-solhaug-fiabema,lech-poznan,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:fiabema | token_overlap_slug:fiabema | initial_match | same_club_bonus,Bryan Benjamin Solhaug FiabemaLech Poznań
Lech Poznań,lech-poznan,Fiabema B.,bryan-benjamin-solhaug-fiabema,lech-poznan,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:fiabema | token_overlap_slug:fiabema | initial_match | same_club_bonus,Bryan Benjamin Solhaug FiabemaLech Poznań
Lech Poznań,lech-poznan,Gholizadeh A.,ali-gholizadeh-nojedeh,lech-poznan,2025/26,future_season_same_club,95,token_overlap_ascii:gholizadeh | token_overlap_slug:gholizadeh | initial_match | same_club_bonus,Ali Gholizadeh NojedehLech Poznań
Lech Poznań,lech-poznan,Gholizadeh A.,ali-gholizadeh-nojedeh,lech-poznan,2023/24,past_season_same_club,93,token_overlap_ascii:gholizadeh | token_overlap_slug:gholizadeh | initial_match | same_club_bonus,Ali Gholizadeh NojedehLech Poznań
Lech Poznań,lech-poznan,Gholizadeh A.,ali-gholizadeh-nojedeh,lech-poznan,2024/25,same_season_same_club,93,token_overlap_ascii:gholizadeh | token_overlap_slug:gholizadeh | initial_match | same_club_bonus,Ali Gholizadeh NojedehLech Poznań
Lech Poznań,lech-poznan,Gonzalez M.,mario-gonzalez,lech-poznan,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:gonzalez | token_overlap_slug:gonzalez | sim>=0.92:1.000 | initial_match | same_club_bonus,Mario GonzálezLech Poznań
